1.778684433946846388e+00,1.446469278819300763e+00,-1.125049059547313046e+00,1.053608246737191667e+00,2.080539758507681469e+00,-6.971683148162352017e-01,-1.788660257632674222e+00,1.085305825676946334e+00,-7.955887546307959246e-01,4.466405016553858243e-01,2.147784827240512673e+00,-1.241212817327882689e+00,9.416533909405051528e-01,-1.349643734862504107e+00,4.655921753951985931e-01,0.000000000000000000e+00
-9.548504087741161994e-01,2.339890361818449005e+00,-3.148753320630794383e-01,1.198034547165307107e+00,2.102176363653740498e+00,-5.908281109074761117e-01,-3.765666214910111664e-01,9.914756449677796235e-01,1.607272667959125378e+00,-5.434731072535431418e-01,-2.534727475042436798e-02,-5.537644087910023050e-01,-1.622824471674140512e-01,-7.497925907755129127e-02,6.291750910507029060e-01,0.000000000000000000e+00
2.828542987204711243e-02,2.693173577933307694e+00,-5.913046388789456875e-01,1.207121864860342342e+00,5.184096923591443584e-01,1.309811291970358060e-01,1.467783305371241687e+00,1.979800310584464373e+00,7.136350822588175546e-01,4.585549740189212020e-01,-7.835850574837823768e-01,6.991662789953190238e-01,-1.839170389171606912e+00,-8.564566522457611741e-01,1.284510672462930714e-01,0.000000000000000000e+00
-1.864737927925766314e+00,7.435492756993923313e-01,1.834820144586702728e+00,5.149412599004592472e-01,2.257290595337227757e+00,3.985640658920072132e-01,-4.732761521782438141e-01,-1.624927474166844021e-01,2.438778749857573036e+00,4.437392912698054914e-01,1.667012705357070912e+00,-1.450807308956194808e+00,-7.350729836273578455e-01,-8.694327480368636563e-01,5.314896881466578682e-01,0.000000000000000000e+00
4.289380223709175155e+00,1.629135618855828971e-01,-1.122736625368679686e+00,1.702208786261740103e+00,-2.961940606667790021e-02,6.964223441937531997e-03,-8.585201859605371896e-03,1.585350273558012724e+00,-1.191600285763972256e+00,-1.217480187235834510e+00,-1.083735369940166171e+00,-2.023426462314176000e+00,1.975735868072642232e+00,-8.028080349487571876e-01,-4.778523960351748756e-01,0.000000000000000000e+00
-4.264349224221822970e-02,-9.716404146182002766e-01,-7.143517832841195236e-01,-6.578208016291540172e-01,1.120970915641332333e+00,1.963157986992216442e+00,1.138780811922129210e+00,-2.457921776585292317e-02,3.994583064444894305e-01,-4.280449756809242418e-02,1.579866955605507384e+00,-1.269687377374488557e+00,1.100275180145239728e+00,3.326550714771079886e-01,-4.115489483027479634e-01,0.000000000000000000e+00
1.583147467295915156e+00,-4.565488226644515812e+00,-3.950218644383685640e-01,-9.992670245394228434e-01,-6.680886511178270037e-01,-6.545397842217143269e-02,-4.908264799140490409e-01,-3.272647662849923478e+00,-1.466299772286081993e+00,4.630969306637754412e-01,1.533068825851304551e+00,-2.426968673646932473e+00,-4.518919692228426932e-01,1.162877693747155661e+00,1.533500840980309254e+00,0.000000000000000000e+00
-2.373569828334179288e+00,1.099150681608264568e+00,1.013401930965040387e+00,-1.490995956022497460e+00,1.470075564802375778e+00,1.365915173983928421e-01,-3.004449377311647629e-01,3.719670756270131440e-01,-6.700674343918255893e-02,-2.730212174159278860e-01,4.219337121735103335e-01,1.623480021383827632e+00,1.293369887485670722e+00,2.295626148559616608e-01,-2.996527756648126872e-01,1.000000000000000000e+00
-5.052771069606856180e+00,5.608986586087451265e+00,1.949295738109781961e-01,1.329024974937317305e+00,3.084350321521404759e+00,-3.814045304714144269e-01,-1.579365699363001641e+00,1.435502456990124909e+00,3.516093236389713272e+00,-1.717189133360378595e+00,4.842207743468419645e-01,2.042690188229057568e+00,1.405713051015826887e+00,3.799495576727992541e-01,-4.699825733300084241e-01,0.000000000000000000e+00
-2.217251443861783411e+00,1.748626413950887581e+00,-7.341100512387412902e-01,7.149500812307949538e-01,3.102972083331345221e+00,-1.553647043369940972e+00,-2.789204992013870399e+00,3.111996342794787207e-02,2.319216143019583676e+00,-2.365063754575232602e-01,6.021135816691929737e-03,-1.166607095730024524e+00,-4.583880768536867656e-01,1.390414771133861860e-01,3.902784770595461028e-01,0.000000000000000000e+00
-4.519358147751993293e+00,2.560877417333447537e-01,-1.054305042604078979e+00,-2.961769431375547601e+00,2.147858419273107167e+00,7.102985786210347374e-01,2.744758015778092641e-01,-8.844312972296364261e-01,1.390401599796959875e-01,-1.195954340055588094e+00,-5.415658766108850664e-01,2.125802924392020898e+00,1.426967404410409701e+00,-2.816827015233853634e-02,-1.697089980940560405e+00,0.000000000000000000e+00
1.125308475634271055e+00,1.116272699417681702e+00,-3.800719668924537054e-01,7.858136384818876774e-01,3.284835313368350995e+00,-7.328787900357472407e-02,1.245913848618457553e+00,-7.609435095652195002e-02,-9.866716359967484529e-01,-2.116902591956348445e+00,-5.922616867077299535e-02,-1.769477575232701216e+00,6.084796813064874410e-01,7.239664781829854845e-02,-1.463626458032287081e+00,0.000000000000000000e+00
-7.034049768064615238e-01,3.231017353832290606e-01,1.404165940100396304e+00,3.014367211066822927e-01,1.048957613711388737e+00,-1.148851409929288137e+00,6.502223934069432110e-01,5.418399999223584285e-01,1.697528902175394983e+00,2.551174252502647732e+00,-5.536951531354724620e-01,-1.038494174612786258e+00,-9.920435607771338482e-01,2.560798786660207771e-01,-8.814249061673531394e-01,0.000000000000000000e+00
2.132289197974166051e+00,3.018690701173171731e-01,2.774979724338658138e-01,1.695717095593427537e+00,-1.013525585966312592e+00,-8.153172366678602678e-01,-4.796414053936283728e-01,4.738745636859929000e-01,-5.878668810464215966e-02,-6.713238076569780777e-01,-2.939952086035685364e-01,-8.455945298143450195e-01,1.115250493281780386e+00,8.129231008899449051e-01,-5.862022186072831653e-01,1.000000000000000000e+00
2.139082260356405474e+00,-9.650487637542859432e-01,-1.887115997398339240e-01,2.472462312436801701e-01,-7.942521236184278965e-01,1.378957758749067009e-01,-5.483991391083297140e-01,1.235714584988971687e+00,6.242355378842645575e-02,-1.907611806956799549e+00,2.262633165688081871e-01,-1.252587537000600992e+00,-1.177518615906640864e+00,1.956609962585716289e+00,1.099487025333081291e+00,0.000000000000000000e+00
-1.422354439062038400e+00,7.253027264000160290e-01,1.821060320573268387e-01,9.244558121102642856e-01,3.921497674511424947e+00,-1.964897282976844073e+00,9.686818916312215366e-01,-9.994579724094954098e-01,1.994003744350721252e+00,-6.093163514728437008e-02,3.125198797772198445e-01,-2.745868954667272099e+00,3.292258669103134694e-01,1.154891142635393608e+00,4.432909266074255283e-01,0.000000000000000000e+00
1.894670307259903597e+00,-1.188338179461018385e+00,-2.132619440129809307e-01,1.030959583172637917e+00,3.447357270012355590e-01,-7.830327985989050665e-01,-2.397533247641409071e-01,-2.634629893658519961e+00,-1.958591932370321143e+00,-9.011549513389546240e-01,8.111069044531379335e-01,-1.551551021271514452e+00,1.532906465411626007e+00,3.256056814434220570e-01,7.142498043680509112e-02,0.000000000000000000e+00
-6.121063387198560045e-03,1.368174010366018267e+00,-2.130837997355875757e+00,5.578302688590266456e-01,8.040694161440182786e-01,4.109638193320572230e-02,-1.290522727291290472e+00,1.477065424624391721e+00,8.926936350364488293e-01,-2.619152205053339344e+00,1.036157261138503927e+00,-1.936140617234676231e-01,1.184181016367214845e+00,5.979310342286077162e-01,6.196889216121123090e-01,0.000000000000000000e+00
2.177624685527901782e+00,-1.218552836725355304e+00,1.257084892105345686e+00,3.552486979436183523e-01,4.578244044760254594e-01,-1.588879919805049834e+00,-3.752192301338980185e-01,-8.092532501582156979e-01,-1.398873784609057758e+00,1.973898578442583096e+00,6.201240509569362347e-01,-1.682262456431759645e+00,-1.541288660901958041e+00,3.991887168814596265e-01,-1.560136594232552909e-01,1.000000000000000000e+00
5.194224962409932367e+00,-8.866659641495169275e-01,-7.379585563250160574e-01,4.809217890883390467e-01,-2.161628134482386887e+00,-2.110686698851942100e-01,-1.120812106888976922e+00,2.492097827257761189e+00,-2.376221862845150579e+00,5.658018930545408165e-02,-1.371644643953883413e+00,-6.656987673514392911e-01,-1.716483176744446171e+00,1.423754075307279043e+00,-5.766017767429709728e-01,0.000000000000000000e+00
5.475030242536030656e+00,1.158548747190389222e-01,1.206587419804208805e+00,1.294901418484227129e+00,-4.230590665594387900e+00,3.276399345113000017e+00,1.967540746195860057e+00,3.961463579712686478e+00,-1.541046351815295257e+00,2.115648331942479310e-01,-8.813146623227436915e-01,5.241682258359774416e-01,-6.196364239164643406e-01,5.400241969892433103e-01,-2.950273521141573707e-01,0.000000000000000000e+00
3.322148473479618502e+00,-1.121578860576625924e+00,1.853410797899828211e+00,1.001577141694541373e+00,3.117984552173372892e-01,-5.243599556815834450e-01,-5.047194101871158578e-01,6.433866443315089390e-01,-4.408377404665286825e-01,-3.615773114433937230e-01,1.908162777976791721e-02,-2.746841923635824134e+00,4.462018362894799028e-01,5.388169281811231448e-01,-1.570366905926296186e-01,0.000000000000000000e+00
2.282884446051506533e+00,-2.204886539238642307e+00,4.743359527588348820e-03,6.915361332418925588e-01,-1.791408651853996226e+00,-6.603292617513736307e-01,-1.344689200249953087e+00,-2.243771189247959263e+00,-1.719531833072418747e+00,5.877782278896486190e-01,-2.902927321901545454e+00,-1.001955140240427644e+00,-4.501549198427282628e-01,3.024311457761215682e-01,2.590288214837144221e-01,0.000000000000000000e+00
1.031294537526612043e+00,1.917200205083930076e+00,-8.464544912686480238e-01,2.433890970059011671e+00,8.708462247349418872e-01,7.731815128101374723e-01,7.521309491276378933e-01,-1.724467309328812537e+00,-1.456949282861247807e+00,-1.900772472165981608e-01,-3.866341977143084585e-01,-1.774660899823277127e-01,-1.800774458788179322e+00,-8.729036753264977078e-01,-5.681722279222957139e-01,0.000000000000000000e+00
4.872594963842043825e+00,4.341803764475766769e+00,2.512094484418934126e-01,5.943272189880148382e+00,-1.736839586536734981e+00,5.536555308075163939e-01,1.147068648520921830e+00,1.159016340875991258e-01,-2.267197277644861231e+00,-4.534626503693703348e-01,-1.508663769822239820e+00,2.596700501421747020e-01,-1.336371303276869593e+00,1.103728953951591540e+00,-2.428628245720517165e-01,1.000000000000000000e+00
2.366379825535381176e+00,-7.666231330207382566e-01,-1.240593584840734342e+00,7.978458657361711115e-01,3.533041019372915592e-01,-2.832318318469253526e+00,8.347497226433021611e-01,6.821736323792981782e-01,3.457832209567179849e-02,-1.003849727030885264e+00,2.172949098972276269e-02,-2.212935072778100754e+00,2.846344841915499080e-02,1.159596289375497635e+00,-1.171504408169617761e+00,0.000000000000000000e+00
2.323676806380847171e-01,1.453986396509294066e+00,-7.730381824010907899e-01,1.268355324933457595e+00,2.416430336827388725e+00,-6.022863546684106284e-01,1.738798360950868815e+00,-1.032387461970230236e+00,-7.087022382043106639e-01,1.220752603254737556e+00,2.645413761020669607e-01,-9.326166874729528988e-01,-1.313944496709970045e+00,-5.487163413482677443e-01,-3.547019443319407994e-01,0.000000000000000000e+00
9.740026777305265879e-03,3.008725534662577417e-01,-1.469618304006290455e+00,-6.240999888610176960e-02,6.471038984691892537e-01,6.617287350215970143e-01,-9.038053784355482012e-01,9.987502746860577041e-01,6.841247581043150561e-01,3.729407982066181015e-02,1.107318186515933611e+00,-4.767784488146532551e-01,3.823303277998871819e-01,2.157714304437967634e+00,1.868334727609517187e-01,0.000000000000000000e+00
5.131902935749212968e-01,3.406501576734811021e+00,4.106745854198007861e-01,1.803712522714791655e+00,9.775502100761563895e-01,-8.244853056535114133e-01,-1.422484286397857622e-01,2.289993512056331948e+00,5.826089150436779551e-01,-1.090235080185750771e+00,-1.135104521215711815e+00,4.731765680593731371e-01,2.328606119645757200e-01,-7.469276933721950007e-01,1.514714612494402868e+00,0.000000000000000000e+00
1.917963629676132431e+00,-8.896905505884578069e-01,-3.333149945080039478e-01,5.054091636811604005e-01,-7.848697751989264226e-01,-6.554060396046076375e-01,1.070912943374587201e+00,-2.057424419033953011e-01,-8.530722014779142937e-01,-1.478162650757708640e-01,4.869606394296783769e-01,-8.344778778826793530e-01,-4.053010608033430495e-01,1.906325956312108771e-01,7.528483312002711703e-01,0.000000000000000000e+00
-4.540111820396923181e-01,4.362312163236946816e+00,-1.908687712770823497e+00,1.986508031822009634e+00,3.983539434370942711e+00,-2.635555520165354659e-01,-6.433970622003758466e-01,9.201267058280877542e-01,3.239739632158777916e-02,7.261083423621893240e-02,-1.578290376150410568e+00,-2.250419960578159406e-01,1.144158471791914877e+00,-7.327067890971740161e-01,3.328197989431952442e-01,0.000000000000000000e+00
2.782382329247111930e+00,7.607313959338602993e-01,-3.302371110242467434e-01,2.007732454752637175e+00,-2.586315855502168137e-01,-1.104093311170545766e+00,-3.749077172481980746e-02,-6.108199021423962316e-01,-1.917443278624534564e+00,5.974295355288877785e-01,-1.469626051146513346e+00,-6.233553708915954283e-01,-2.002719684352407409e-02,-1.678722762348526576e+00,1.423291948423833775e+00,0.000000000000000000e+00
1.194443884931072564e+00,1.811773738399027556e+00,-1.869684294679432313e-01,1.958954951608843587e+00,2.534560268752476642e+00,-5.536875159241030353e-01,-1.205704567692146012e-01,-1.405523806594580538e+00,-1.621806477164596139e+00,-1.067029604594079251e+00,1.195979545748588474e-01,-1.103315741595963351e+00,2.894684130473333727e+00,-2.097180768228321113e-01,-1.036171775267331840e+00,0.000000000000000000e+00
-1.564346782081798837e-01,3.033476111506112627e+00,1.608713883048894733e+00,1.757463970866057101e+00,1.820567918450718192e+00,-1.320038528542722411e-01,1.729289675723977071e+00,1.596490643244297569e+00,1.224927988524658007e+00,9.840414529044800851e-01,6.659488378340655546e-01,-3.177201300896063119e-01,-1.553283252526979741e+00,-7.882191047163171760e-01,4.857158413539969244e-01,0.000000000000000000e+00
6.028748748102343846e-01,2.071351328711159290e-01,-1.452498397087697235e+00,8.719307179670532371e-01,9.032081648874600299e-01,4.922394644648550033e-01,-3.877617827065225065e-01,6.414939892189605031e-01,1.193086000469068653e+00,-1.141236216844727869e+00,-2.675684649036236706e+00,-1.649346502284832372e+00,5.216912595809830577e-01,-9.950849678878427307e-01,4.014641418669948614e-01,0.000000000000000000e+00
1.620330504092597268e+00,1.816398360688753710e+00,1.284437052777383848e+00,1.829939992388045500e+00,-9.297831376960998817e-01,1.019776527188288151e+00,-8.753603610847972005e-01,2.283316078537506399e+00,8.318121174672978846e-01,-7.247684582454739788e-01,-2.134530217241368405e-02,-3.645762340068126051e-02,1.043845442172669946e+00,-2.368691206852158615e+00,-4.564972984683617341e-01,0.000000000000000000e+00
1.422788910300498255e+00,-5.779374231413512142e-01,1.753825244849748000e+00,8.320279287675933499e-01,1.008527879953944995e+00,4.371130079207324326e-01,-4.901785081370008679e-01,1.947561560852261175e-01,6.340387274716100530e-01,3.763548886118908698e-01,-4.185357333394878476e-01,-2.376383727594811646e+00,6.120825008037825699e-01,1.832950525953754628e+00,-1.266191019612826096e+00,0.000000000000000000e+00
2.703927324328166737e+00,-1.337590019393458896e+00,2.410002533972456507e-01,-3.006378116889292240e-01,-2.984586284221739660e+00,2.099726215246311978e-01,1.069913435410971836e+00,2.253113134083201352e+00,-3.807428665427343706e-01,6.846612305437451695e-01,-3.427106214798978923e-01,1.252454023474562916e-01,4.056454809536032269e-02,1.459654829585509406e+00,7.302838193069642880e-01,0.000000000000000000e+00
-4.919160823191812137e-02,-1.416649992857742291e+00,-6.731852364630880325e-01,9.673477667077445830e-02,3.069899418338601471e+00,2.306973183344345757e-01,-1.908047940569579604e+00,-1.380787357353695288e+00,1.073504406365598074e+00,-1.600737155944542245e+00,1.612089746065449233e-02,-3.526772419322314001e+00,-1.192026341983185578e+00,-8.389684396441775549e-01,2.497126237099896173e-02,0.000000000000000000e+00
1.720122580505323739e+00,-2.361266489121221390e+00,6.822210809128297360e-01,-3.474530259929367038e-01,4.407205594394165704e-01,-8.799643520224099680e-01,-1.581355226130056968e+00,-1.246254358727456601e-01,1.722274954349101161e-01,-5.118484564042784929e-02,1.608942041990620575e-01,-2.646918561674061365e+00,-8.269805995836251311e-01,5.117309642699077177e-01,3.884228943128649192e-01,0.000000000000000000e+00
-3.100160968175010190e+00,4.472085604100644929e+00,8.686752713391771019e-01,1.852414773282833771e+00,2.998618390731303762e+00,1.686596136022187942e+00,7.075423509341688399e-01,1.030604755010952500e+00,2.872960185054504567e+00,-1.612352546792695518e-01,1.714183466624337182e+00,4.571659096095004315e-01,-1.741407171302439827e-01,-3.301696679409411028e-01,-2.582886633151183498e-01,0.000000000000000000e+00
1.901476565512477679e+00,-1.244007195100224727e+00,5.661383087123702529e-01,1.107493983670388982e-01,2.220065879461068370e-01,-1.014161265254967415e+00,-6.721326584973266183e-01,-3.900079429766025729e-01,-1.015976060417311588e+00,9.173987598728203241e-02,1.234169858791375196e+00,-1.475746372054980826e+00,2.618606592902736341e-01,-6.969760176435625398e-01,2.756631976342581725e-01,0.000000000000000000e+00
-1.817589997363846743e+00,1.217569454967518228e+00,-8.115535434762641831e-01,5.378096538040015862e-01,2.698305683515293651e+00,5.771933171877279278e-01,7.037228188992818989e-01,-2.696808361358060679e-02,2.063331206693828968e+00,-7.296336453351577322e-01,1.337890628651054181e-01,-1.261208532449592745e+00,7.533844599846923895e-01,-1.229017936553185697e+00,-9.058201794228425419e-01,0.000000000000000000e+00
9.770477103848710376e-01,-5.666565424677324492e-01,-9.106425200879945114e-01,3.778353578896439524e-01,1.294329063679326763e+00,2.323266984454727790e+00,-8.685964306357081277e-01,1.975595723355504374e-01,5.211260039276224276e-01,-1.615976333717055846e+00,-5.039995059902210167e-02,-2.089949363318519104e+00,3.569700973952673606e-01,-3.710567148003856008e-01,-2.167090061525757339e+00,0.000000000000000000e+00
1.582538602039279318e+00,-1.162817903416280663e+00,7.983864721014345411e-01,3.520200279967711232e-01,4.574895566559568083e-01,-3.002647179188309146e-01,1.060288640887316891e+00,4.260865818848748043e-01,5.425454392940538551e-01,-1.627897846582051722e+00,-1.206529427397896315e-01,-2.234547482375403682e+00,-8.092495328180350500e-02,-1.301252624392097879e+00,-1.721682574926955978e+00,0.000000000000000000e+00
-3.363126888527927238e-02,-8.609092935157406368e-01,3.514222462087207566e-02,-4.492937906203868792e-01,5.111693702417163809e-01,1.622129172462239699e-01,-1.340017727923552115e+00,-4.806325880463946376e-02,4.380600994316814489e-01,-4.744904447483722643e-01,9.237914939206851028e-02,-9.149890098836181984e-01,1.941206008265921934e+00,-9.644968199896022387e-01,1.380926563801297746e+00,0.000000000000000000e+00
5.657963808463643218e+00,1.965594198187525787e-01,1.134000500814749568e+00,1.479868433748226852e+00,-2.832385475345572612e+00,-1.215196782002380127e-01,-1.401529846932518364e+00,3.403029967718287807e+00,-1.895593238956098325e+00,1.300248944252041738e+00,-1.421464687156525519e+00,-3.431212240780017186e-01,-2.833984536646029853e-02,1.458681337458723304e+00,8.056510328936716814e-01,0.000000000000000000e+00
-8.165896162785527546e-01,4.273102105172132958e-01,6.949161271963359698e-02,5.667045566684083546e-01,6.763719056924374362e-01,-2.604195331525387402e-01,-1.786658140108543860e-02,5.271661403848389993e-01,2.035660608428719431e+00,1.198276036644636111e+00,-9.556381846942431091e-01,-9.497218358374497349e-01,3.425718315314566498e-01,3.705984139802113164e-01,-6.109732956768189338e-02,0.000000000000000000e+00
1.138452119731508061e+00,1.715278101759682539e+00,1.505232055686961390e-01,2.961264788417999227e+00,-1.219416737999789779e+00,-4.848399241688648997e-01,-1.542330197589350860e+00,1.290763795388037316e+00,2.213647394526512713e+00,-1.124276703524160315e+00,5.484478486844261980e-01,-8.750582950458664078e-01,1.232409097246681018e+00,-5.527147286079153732e-01,2.744012050523575441e-01,1.000000000000000000e+00
1.896045259258354099e+00,-2.396503441169967275e+00,-9.270500919253337191e-01,9.298149825807955349e-02,1.476273129382460692e+00,1.421582856672674033e+00,5.606525195787750437e-01,-8.418798853057025688e-01,1.299744652932021127e-01,-5.038392538876805826e-01,-3.102210072497345594e-01,-3.621313741208615156e+00,-1.085922529289634175e+00,1.682506628781064995e-02,-1.605217015695943550e+00,0.000000000000000000e+00
7.320577654507143261e-01,-2.462285768210166648e+00,-1.586095192318911273e+00,-3.523774723733992253e-01,-9.102886771635030350e-01,-8.307844096388375399e-02,4.324353876560605991e-01,-1.765064434326967913e+00,-4.553585051294543051e-01,6.319422377421840542e-01,-4.489598159401737565e-01,-1.136606706020567348e+00,1.041794119021594467e+00,-1.975945687223591152e-01,-8.953845421915588298e-01,0.000000000000000000e+00
1.047609959192882467e+00,-6.741188515855767172e-01,9.480843874360896928e-01,7.151073004019333768e-01,7.312485208153647331e-01,-3.398450418443653143e-01,-2.337050117084587542e-01,2.783845075951184578e-01,1.065827963380280741e+00,2.188498986095991139e+00,5.017911677776411006e-01,-2.235666552795251061e+00,2.244172079441161816e-01,-8.844928186606990650e-01,-1.520266080894651761e+00,0.000000000000000000e+00
1.012682365446063021e-01,2.934648965609130133e+00,-2.016181129600552069e+00,1.477282741263711952e+00,2.847488736625553685e+00,5.474377714155506114e-01,4.514884824749463843e-01,7.216042410604264212e-01,-1.217529659184365398e-01,1.226659834310529273e+00,1.255651918520434673e+00,-4.421270067975306972e-01,4.627873865283077537e-01,-1.332807978823498551e+00,1.769191169236663752e+00,0.000000000000000000e+00
